"","AEX","AORD","ATX","BFX","BVSP","FCHI","FTSE","FTSEMIBMI","GDAT","GDAXI","GSPC","GSPTSE","HSI","JKSE","KLSE","KS11","MERV","MXX","N225","OMX","SSEC","SSMI","STI","TWII"
"2008-04-22",-0.00979997381425779,-0.00634050840895739,-0.00708297673993741,-0.00798798323133987,0.00751906316848405,-0.00770932953307124,-0.00302784130737344,-0.00512256533091637,0.00738991548159795,-0.00862020109483552,-0.00884927363781873,-0.00384087153421575,0.00875868976612004,-0.0202355541037011,-0.000546986288477491,-0.00724088934105538,-0.0251219872639918,-0.00172506680997841,-0.0109182902632945,-0.00708246124014256,0.00983792427936159,-0.00896513711585989,0.00507678962143743,-0.00508487431385163
"2008-04-23",0.0110102318383927,0.0146389678242471,0.0140099595848824,0.00517169920740734,-0.0071340657432124,0.0146702513997425,0.00807046652278132,-0.00191278936947903,-0.000125760264113595,0.00986894849505582,0.00289572134781135,-0.0138694564614958,0.0139401445266092,0.0109511744100903,0.0069017783207217,0.0074130835942654,-0.0030694838788925,-0.00600243258622513,0.00231060423258889,0.0146170215566652,0.0406326076787931,-0.000600529864966504,0.00207178742560288,-0.00318743259919962
"2008-04-24",-0.0108814467877512,-0.00926994202895415,0.00564237547054169,-0.0030801370519189,-0.00574412499372379,-0.00305849774546019,-0.00542264206820953,0.00483467576549224,0.00151792959931996,0.00386154474931111,0.0064216144826732,-0.00738337155482327,0.0153638067381507,-0.019337118988334,0.00381206550109248,-0.00080556706363577,-0.0051289261683074,-0.0031999795366513,-0.00282374791302686,-0.00980707727960883,0.0888741039956482,0.0183975429106518,-0.0051135071454258,-0.00201792804723944
"2008-04-30",0.0200070024152179,-0.000300501954539456,0.0462979435352242,0.014939986895703,0.0497218174495497,0.0134980142562995,0.00603060156889512,0.0108080349725075,0.036961937634997,0.018518859948097,-0.00232840968834847,-0.0021000968325211,0.00289953252045017,0.0150997130550508,-0.0102762502352496,0.014417560137483,-0.0160665903376831,-0.0472399948779714,0.0225719993842723,0.0195290505400205,0.0302595525828906,0.00913979476964499,-0.00940984332152617,-0.00786259474117834
"2008-05-07",0.0202741788994212,0.0176617070758756,0.0244890488470304,-0.00480586440536079,0.0168026979612339,0.0156419377340757,0.0281353151375292,0.0173140483750611,0.0111216480058562,0.0181722707076997,0.00502490490680074,0.030699904639528,-0.00565122061241574,0.033363143147918,0.00567980535533508,0.0155133940276304,-0.000735186399579035,0.0157513702830592,0.0180661741925405,0.0338897200065285,-0.0313433304445976,0.0145306803121041,0.0254563601128073,0.000719469778104553
"2008-05-08",-0.00142281889167517,0.00745763759734785,-0.0174560239086698,-0.00859932904201166,0.0101485662717167,-0.00389501922873592,0.00156399035255461,-0.0135513300783021,0.00130157508938566,-0.000614935262520433,0.00366283574106596,0.0163222450757132,-0.00628368209361163,-0.00242282290882656,-0.00529703127551695,-0.00324689304659653,0.00374662381293511,-0.000331288208119673,-0.0113544810926385,-0.000372600165117198,0.0214746470728393,-0.00697527290420652,-0.0178325566619506,-0.00671276183211056
"2008-05-09",-0.00872533507628592,0.0074708600133615,-0.00764757387360682,-0.0120130225468209,-0.00109063784417351,-0.0189739497189549,-0.0105968063065429,-0.0106189423294119,-0.0143852049931503,-0.00976627855470369,-0.00674816608368545,-0.00595965981410096,-0.0153080198677156,-0.000802197417481665,0.00383536925877337,-0.0132365956472977,0.00597201819684479,-0.00252697399310797,-0.0208655781107794,-0.0159751912108073,-0.0119240008764656,-0.0135502298640393,-0.00311019956928149,-0.00840714255273234
"2008-05-13",0.000166549412556449,0.00661694366249321,0.0189319751568586,0.000128029832232812,0.0122299935348806,0.00765321196230317,0.00115969069643107,0.00245827718685199,0.0140992382242899,0.00810906241610354,0.0105757471098737,0.00655505995158379,0.0193462725274607,0.018304002914844,0.000987646112349694,0.0104188030974015,-0.00367200674929524,0.00692124030440944,0.0216162471545349,0.00828636704779839,-0.0148463640274663,0.0125214659514743,0.013004729170385,0.0221740625834475
"2008-05-14",0.0163286705908252,0.00965873961299835,0.0135098744486992,0.00111241080308844,-0.00677438013791054,0.011253513933136,0.000659821559729323,0.0136616153438762,0.00256140844170361,0.00325950821303422,0.00399758319761023,0.000656540734182087,-0.000755156736564899,0.0125048885988166,0.000932261504878795,0.000515360436396328,-0.00853779000754873,0.0144374496830686,0.0117426321118419,0.000987790984740222,0.0269324518710743,0.00214860697362873,-0.00153388525485987,0.00320854661097059
"2008-05-15",0.00308697867751384,0.00413267019746755,0.0018131996690709,-0.00856286739397305,0.020704673361692,0.000448845672661236,0.00574277802790846,-0.00108024476586621,-0.00563955126211013,-0.000309288924674078,0.010528841120542,0.0137027381704549,-0.000774559047950873,0.000193153549164826,0.00496539134916318,0.0225028460192984,0.0158354667854308,0.00656496943103946,0.00938949918038112,0.00518959899123406,-0.00551299078798806,0.0116246634347767,0.00278489272323057,0.0152690931686639
"2008-05-16",0.00179468377550585,0.00688336123536004,0.0196549810186362,-0.000700408168430755,0.0176770004012017,0.00405114699709408,0.00836251823122858,0.00440124877950332,-0.00533340885109723,0.0106058197694772,0.00124961759569775,0.0104723227424266,0.00411278308802743,0.00773754733262777,0.00502542261196215,0.00167967634835176,0.00699201631213153,-0.00177761605349502,-0.00226613246702634,0.00494781322029159,-0.00360558469473382,-0.00387292825054786,0.0105631253332525,0.00438370268877186
"2008-05-21",-0.00645955643335494,-0.0150474965049714,-0.0169900200998292,-0.00807715417485788,-0.00650758524924555,-0.00999261891879399,-0.0169891000409343,-0.0392369999308606,-0.0187399965914139,-0.0163019219993767,-0.0246030007027702,-0.0130179775432246,-0.00620882795633904,0.0104236423779129,-0.0150824496390873,-0.0221452715154893,0.0386083622534823,-0.011527407745568,-0.020833763750959,-0.018564901833483,-0.0223341305684279,-0.010428304381616,-0.0138515379422053,-0.0199688224257919
"2008-05-23",-0.0191100729761944,-0.00852104125212882,-0.0115990259858254,-0.0252430121685592,-0.0117290748934504,-0.0188293433776945,-0.018038207657904,-0.00579395229316582,-0.020768897962844,-0.0138409223147136,-0.0106844746864905,-0.00454025664734203,-0.0297472169339805,-0.0115928946899695,-0.00502346305596113,-0.0106491744987558,0.00637288035091998,-0.00184488534019778,0.00614926790505343,-0.010137233498992,-0.0202635303341729,-0.0152189159763783,-0.0236597239347187,-0.0202625190977024
"2008-05-27",-0.00955662723604611,-0.00818180498374765,-0.00863619847857855,-0.00433405966787781,-0.00645870095008405,-0.00553030846147351,-0.00474235693620351,-0.00387118889863025,-0.0154256809125624,0.00210179978141056,0.00682289260092261,-0.0137664913328859,-0.017635785903245,-0.0283616401718776,-0.000423722845685148,-0.00148362192599105,-0.00924033340296759,0.0110595117875736,-0.00852099426682251,-0.0012379041752304,-0.0285290896630865,-0.00563251709578161,-0.00218029873945724,-0.00639761868340472
"2008-05-28",0.0163687757297595,-0.0110431355886664,0.0125858224671855,0.0148991981770159,0.029985943608585,0.0130700303622628,0.00183047649832702,0.000458008282690159,0.0213255621774771,0.0107458154627302,0.00395505874678737,0.0114000559840211,-0.00134054245771864,0.015223554364912,-0.0107780170002698,-0.0107908876494527,0.00838095643206671,0.00738391493556279,-0.0133227203553634,0.00985061802602694,0.0244711072554438,0.00758774834003262,0.00557926159000033,-0.0129167587247814
"2008-05-29",0.00445378426987819,0.0108369224162903,0.000505757328923551,0.00443916659918209,-0.0186965177321259,0.000963111424121976,-0.000247163792714389,0.000335739469328189,0.000398444848160651,0.00300804216885631,0.00532075692462897,-0.00761297847869891,0.00553037765152808,0.00540292521525476,0.000983182800556648,0.0195132717485631,-0.00427165947659969,0.00599331825229221,0.0298240568689714,-0.000997675499033512,-0.0167890186503872,0.00896362705628029,0.00889804323269594,0.0022119586749394
"2008-05-30",0.00352819534479831,-0.00747133474114214,0.000846768530612607,0.00641277595962109,0.0110118779363706,0.00768355986018499,-0.00240894022939564,0.0138196580697922,0.0205105500095506,0.00590176750854887,0.00151501829040956,0.00938832975079862,0.00609722736722063,-0.00106514813231762,0.0112534525443788,0.00584856646824861,-0.00820389355568008,0.00433146696305897,0.0150422847214493,0.00305970648274645,0.00933963421313067,-0.00405232709910841,0.0100230912043084,-0.00760981989462373
"2008-06-02",-0.0132067706038814,0.00126356222101442,-0.00328893581084699,-0.0158578299681427,-0.00963395921040267,-0.0158945816680003,-0.00761126650369803,-0.0154077841098417,-0.0056257419139687,-0.012480349751776,-0.0105598229989941,0.00673918603572154,0.0120833389401653,-0.00680653538440978,-0.0107225795274157,-0.0024273185360757,-0.00358798212577138,-0.0106666880340196,0.00706078473411687,-0.00930778680637445,0.00745460728133374,0.00589374374793294,-0.00143247297308235,0.0121533304753534
"2008-06-03",0.00986457313242006,-0.0136189551481696,0.00293166435100289,0.00690120439341335,-0.0265678833103919,0.00977936850177308,0.00830487161314508,0.00292995784151451,0.0057861500692713,0.00147703718376846,-0.00580464247457702,-0.00579503812261173,-0.0185181590176935,-0.0099157158515597,-0.00390470891659245,-0.0153483392469163,-0.00733409582732847,-0.00454849270879798,-0.0161242789890785,0.00227745966156512,-0.0065684194771638,0.0045820069175786,-0.0107570137983117,-0.0167642486058881
"2008-06-04",-0.011075756088391,-0.000841982458243962,-0.0190762256247154,-0.00133224915494168,-0.0193105470506119,-0.0138686259655039,-0.0145665281769851,-0.00933856544002332,-0.0153499750635557,-0.00767989421343529,-0.000326749556665007,-0.00259012891668853,-0.0104130805514426,-0.0172990458377731,-0.00354480701662396,0.00789451363185201,-0.0187421244546098,-0.00141502150611039,0.0158077959627239,-0.0144851803645061,-0.0195368614088114,-0.010049790638103,-0.00608705436331292,0.00562208395323616
"2008-06-05",0.00768090312763636,-0.0113662342621339,0.00358047227210712,0.0112560768842673,0.0366281617912172,-0.00163096331873724,0.00421210230525304,0.00104534982616933,0.00227282206900981,-0.00339392809548222,0.0193085355013674,0.0197085505381072,0.0054585935175222,0.0155765635634166,-0.0238717469313494,-0.000818303839166923,0.0223291528451721,0.00879797573231933,-0.00656437781794317,-0.00240245247026571,-0.00543567746995777,0.00698865629392031,0.00289546081571324,0.012744442992318
"2008-06-10",-0.0381894529609905,-0.0160137976475987,-0.0374865712008869,-0.0373296038263256,-0.0497908752844651,-0.0302004468400519,-0.0284220585620467,-0.0375406060565577,-0.0489967143831844,-0.0249018700210257,-0.0330240132873874,-0.0166025120466617,-0.0369453983985064,-0.0108349819016125,0.00602963052588734,-0.0321264291578203,-0.0371589557664294,-0.0264172559540938,-0.0225626187151349,-0.0307171960006594,-0.0870140656051568,-0.0381154979862828,-0.0358921225892921,-0.0430800838047478
"2008-06-11",-0.0170558185262415,0.0031694210796509,-0.016616628815699,-0.0196982111620532,-0.0145651679429548,-0.0212638081337406,-0.0180082098000884,-0.0198166656169665,-0.0123383680743867,-0.0180076532737221,-0.017038680897091,-0.00133775156827731,-0.00205210871131989,0.000407706121823281,-0.00136566535616289,0.004100082457831,-0.0180069964011036,-0.0147570727547794,0.011509615367391,-0.0176113716173543,-0.0157773935113301,-0.0161786582526009,0.00451328958215491,-0.00292064756071753
"2008-06-12",0.00605166314091488,-0.023411444029426,0.0237221036881543,0.0108797746764218,0.00785885029277011,0.00244067254492109,0.0116731156010577,0.00525821588688657,-0.00989761963189117,0.0096164321803851,0.00327433237980568,-0.0077697450141514,-0.0131061497723355,0.0143081981513715,-0.00304706071327931,-0.024033930560778,-0.00745510561707174,0.00095858227763479,-0.0210096085428297,0.0133984887288738,-0.022304686265799,0.0077136749146991,-0.00877555305735811,-0.0345331136699265
"2008-06-13",0.00184970952060048,0.0085038086229634,0.00182861820109004,0.000758275236213635,-0.00175430816738853,0.00213798649350316,0.00212188243584777,0.00168197736638653,-0.026436117422417,0.00753718813859017,0.0149341890517674,0.0119738535965137,-0.0189218675404437,-0.00440613510419663,0.00310395988060108,0.00458311994698235,0.00472942568029477,-0.00203514877467548,0.00611084031214659,0.000116091923826112,-0.0304612897259515,0.0053299718537474,-0.0135308081680723,0.00535380459277768
"2008-06-17",-0.000282681925168227,0.00841398885103573,0.015428066802567,-0.00184370190226701,0.0181954563530482,0.000860376234081528,0.0101332403226984,0.000936798479184375,-0.0108278923588543,0.0045482329672204,-0.00671349551459866,0.0194529462546722,0.0204031824412425,-0.00855919624240542,-0.00129417586593839,0.00192105686799948,-0.0148401927087782,-0.0161826883161869,0.0264571831486702,0.00978752667519878,-0.0261508341967653,-0.00137809405733869,0.0162059309591083,0.0117985000222944
"2008-06-18",-0.0203433642669015,0.00440583288764351,-0.0178335519197841,-0.0171971322393514,-0.0198932243454077,-0.0145256710710449,-0.0180746480391516,-0.016505624167106,-0.00993838174910522,-0.0099445773914173,-0.00975929140161025,0.000285304119035601,0.0115477203210066,-0.00564928751407034,-0.0124328391898203,0.0132887670776292,0.00593037022739029,-0.0103172808231626,0.00725321775687782,-0.0160970966229232,0.0510457510011726,-0.0095330920108303,0.00390555981976348,0.00192334343584477
"2008-06-19",-0.00867102451505808,-0.0119625159753234,-0.00983177589631978,-0.0227841945481444,-0.00748058545226549,-0.00594126540388196,-0.00846036128527317,-0.00315623618143768,-0.00344627979133172,-0.00115095743810656,0.00374530174873922,-0.0189468597793638,-0.0229043991016837,0.00358066012636549,-0.0134498379719137,-0.0190113606609463,0.00733583122123083,0.0077268198799274,-0.0225773505714901,-0.00938953997258896,-0.0675973761027651,-0.00330512395143678,-0.0157245545733335,-0.0208844355726647
"2008-06-23",-0.0209028807987774,-0.0138437023485416,-0.0232262298814181,-0.026777553430442,-0.0297210019096923,-0.0175819375886856,-0.00724355406151389,-0.0213336986826445,-0.0348399691425492,-0.0197908380163625,-0.0186638584034711,-0.00667531072459937,-0.00363189893608507,-0.00435749797477136,-0.000819450652028486,-0.014541779120548,0.0136521411924226,-0.0129253227537269,-0.0194878045271221,-0.0199441437091039,0.00419037072429695,-0.0186106968574595,-0.00452460258075416,-0.0215089328766886
"2008-06-24",-0.000137164215756158,0.00182862584418864,-0.00999220299473436,-0.00958166189079002,-0.00732877014821653,-0.00837173666995739,-0.00575126102018331,-0.0049910736597738,-0.0122281689127632,-0.00813685043256918,-0.00281881054256949,-0.0193948777510968,-0.0114650707487911,0.0011141989861656,0.00406563585447461,-0.00277256686235372,-0.0115217209650798,-0.00588636903285433,-0.00057098558853852,-0.0184098968082864,0.0153153135769557,-0.000113826798671113,-0.00571928980111824,-0.0177236237111025
"2008-06-25",0.00497182813683494,-0.0103321683585875,0.00796909128274947,0.0129069567931737,0.0259203411734905,0.0138803399079084,0.00555712568890065,0.0144326865860549,0.0290176503893136,0.0124344626771808,0.00582640080774155,0.00218365678272825,0.00794574764930722,-0.0102049730668066,0.00732965230222149,0.00405414553871353,0.0116985469031299,0.00944027151574112,-0.001419076634118,0.0142894333446471,0.0357411147019082,0.00783981389179367,0.0082236501370101,0.014999138475142
"2008-06-26",-0.0312644580509396,0.0108303455500707,-0.0290459193002626,-0.0474764561712462,-0.0293703699633738,-0.0245703504302064,-0.0264493121914402,-0.0214214516311095,-0.0284520451982289,-0.0242015976021612,-0.0298050153578444,-0.0103713710728872,-0.00796131638004205,0.00406203150860218,-0.00432654632632978,-7.56844065836759e-05,-0.0093363191178355,-0.0125747413285868,-0.000549656022588607,-0.0335895803018254,-0.00108968224688422,-0.0187730931953691,-0.00190032714882271,-0.00552253155037974
"2008-06-27",-0.000258198248869412,-0.0133881431639349,-0.00476056121763335,-0.00888591735363065,0.0058315567387961,-0.0065439311100306,0.0021360600420639,-0.00597567126225584,-0.0173191322859569,-0.00585180600878843,-0.0037243557246418,0.00440534978735663,-0.018577554892163,-0.00801929200927187,-0.0111509745796274,-0.0195238472945967,0.0098572779115873,0.00325021725206298,-0.0203144489693017,-0.0205490218872626,-0.0543179730041743,-0.0127724445086326,-0.00843549892036055,-0.0342521057227003
"2008-06-30",2.343135512195e-05,-0.00308922487194607,0.00727692147025394,-0.00289961535827743,0.0107779826229066,0.00849859099627537,0.0171931023381706,0.00505603700748658,0.00453097934638969,-0.000559231742602861,0.00126642266852439,0.00775793415982839,0.00270295884537397,0.00725881915811488,-0.0033402717723483,-0.00567364272367854,0.0070747883933775,0.00342441618055211,-0.00466078504879341,-0.00581295597203901,-0.00449587028420506,0.0140378571502211,-0.00283558891078339,-0.0033465033024509
"2008-07-02",-0.0420279254850007,-0.0230082327433738,-0.0367867231351067,-0.0276463051334872,-0.0620540936074967,-0.031697737262169,-0.0361234517525784,-0.0127573746658154,-0.0752377303224048,-0.0177468051660554,-0.0145427189624412,-0.0303801391512248,-0.0181512713633243,0.0124247604080381,-0.028092620215185,-0.0311195380116693,-0.0361507091352813,-0.0246123111171581,-0.0145707589281567,-0.00954814974384721,-0.0313242465389081,-0.0166208294445553,-0.0141142356637571,-0.0228114502512504
"2008-07-03",0.000367204859514914,-0.0228235525935787,0.0167996114101001,0.0018607940870794,-0.0304561706842552,0.0109972563171006,0.00922702222691996,0.00413309123181094,0.0305557421413525,0.00763408410619704,0.00109332370478299,0.00777214281115768,-0.0215002328257938,-0.0393883109585813,0,-0.0105630688126341,-0.0171954595543697,-0.00753434643273998,-0.00157953537249078,0.00244550642723418,0.0193475676423045,4.38771472861532e-05,-0.0089101867967889,0.00545707134654094
"2008-07-07",0.00627085406352901,-0.000451575246680491,-0.016420823832787,-0.00653781420825439,-0.00312603223448349,-0.0003224260870347,0.00657006832006601,-0.0069672271626704,0.0169528282976401,0.00659005454572004,-0.00842078969793114,-0.0309325083169671,0.0310657912346315,0.00749695108948156,-0.0231842081816875,-0.0168352246011549,-0.0217728911209223,-0.00288558902979474,0.00710899388287878,0.00183021309711684,0.0323423808777905,-0.00415817849622968,0.0184611036247224,-0.00719235946719188
"2008-07-08",-0.0204697738581787,-0.0137039137176167,-0.0236698234512396,-0.0187603536962566,0.00755331349406063,-0.0155441581579598,-0.0131835882578919,-0.0204909438769523,-0.0181117655512164,-0.0143842940221184,0.0169361191670419,0.00704878194627234,-0.0321005013022777,-0.0108429375626047,-0.00534578390650342,-0.029714475408368,-0.00386867725759643,0.0058916953830952,-0.0247759196860304,-0.0198406053715816,0.00804308406611209,-0.00405770950398932,-0.0163213105299507,-0.0402000310439892
"2008-07-10",-0.00213742997635347,-0.000378357255614858,-0.00984295623164044,0.00393191926037417,0.0119711920580112,-0.0103560168863694,-0.00621358384709048,0.00461731782736585,0.0261436503078247,9.35561605395208e-05,-0.0160741196978496,-0.00478335317448852,0.0279261916273139,-0.0012038729405921,0.0126201326339705,0.00257910395186656,-0.00392497534229186,-0.0238869014517409,0.00261379056278166,-0.00335337687593107,0.0212657255335014,0.00220731147712705,0.00516913507024253,0.00336929060553537
"2008-07-11",-0.0250670805441731,0.00937722956547482,-0.0360894873325694,-0.0210484643991897,-0.00174417200220489,-0.0314276408406648,-0.0272222029313216,-0.0271255025024484,-0.0245774268814554,-0.0243544778333664,-0.0111518958216612,-0.00253530037816674,0.016487614456663,0.000273252154388892,0.0130367613324305,0.0193761531391115,-0.0174857008657785,-0.00947140489578402,-0.00210821972586572,-0.0242608336544752,-0.00656514651033735,-0.0244321327047246,0.00866792970836094,0.0236191183802976
"2008-07-14",0.0085606175499926,-0.0118901139245953,0.000118396612572624,0.00327574153122523,0.00948141032989547,0.0101635678966279,0.00734708928865579,0.0025981538864901,0.0075442353458417,0.0076011222352399,-0.00906885716802197,0.00234606500864309,-0.0076965830693414,-0.00763296822200665,-0.00557013539966356,-0.00568756830368944,0.00809191747282423,-0.00353444133047631,-0.00226721351448234,0.0158399595202852,0.00754057111342554,0.00546784553173829,-0.00779291409379201,-0.0121931122730636
"2008-07-15",-0.0300147095592722,-0.0197223178215626,-0.0461966173322335,-0.0362217456246263,0.004830133593833,-0.0198404997893107,-0.0245421640251564,-0.0256985962946246,-0.0424266574034462,-0.0193053195963877,-0.0109611114950159,-0.0283204004117952,-0.0388891963201097,-0.0199756628689487,-0.0144394339839291,-0.0321349965680113,-0.0227222993877731,-0.00295921191811921,-0.0198417816621888,-0.0141329610276992,-0.0349322451864484,-0.0171186833455153,-0.0255887644984343,-0.0461399985168516
"2008-07-16",0.000859730405534442,0.00758807033791342,0.0145271095474371,0.0145473620774208,0.0169174676047685,0.0125528447738414,-0.0041268751232586,0.00553119150506376,-0.00720668076163911,0.0120405963437591,0.0247546047403171,0.0108856308961212,0.00229870185726,0.00147663728327796,-0.00728072563778337,-0.00127948624907326,-0.000745370161324033,0.0192415710359857,0.000489135585565847,0.0144232683926582,-0.0268299886776218,0.00327108427535272,0.0016131353605493,-0.018250958960488
"2008-07-17",0.0223276231179081,0.00602524816398997,0.0260999728379918,0.0319912793600166,-0.0318776224429094,0.0272346028790125,0.0260052996020939,0.0172801500048436,0.0545793751804649,0.0186539985911249,0.0119409814258686,-0.00322651513433492,0.0238019559326919,-0.0229895999614511,0.00156208881332098,0.0119752660935299,0.00848617851733202,0.0087938796263618,0.00991482482473138,0.0374710796968944,-0.00782428615238828,0.0233747336383878,0.0100993693340801,0.0385676939125652
"2008-07-18",0.00831858201712254,-0.0125548969543328,0.0210040629936774,0.0248108588411409,-0.00201503852622764,0.0172125342887792,0.0169004556141932,0.0154930656013619,0.022158957133378,0.017604467108594,0.000285686634231119,0.00412957110937384,0.00639636372536323,-0.0123365775197071,-0.014491253446808,-0.0102585727764293,0.00719897169349171,-0.00163480855527176,-0.00655857453462971,0.0260101358376117,0.034265253236053,0.0129879996230553,-0.00573202024496045,-0.0230890473251755
"2008-07-22",0.010701762459985,0.0321510800953053,0.0169155069026061,-0.0053014751217475,-0.00570068831830106,0.00646835063476736,-0.0022717003028383,0.00461566592569795,-0.00641074084229842,0.00937832590041765,0.0128622762895558,0.00936707444643758,0.0294285401618488,0.0329017841520933,0.00409093551306761,0.0333709376511999,0.0257061655884598,-0.020714818240922,0.0293425762072292,-0.0201211724986319,0.0240922646035893,0.0138188041035878,0.0149626406489025,0.036072007397685
"2008-07-23",0.0128604590092847,0.0167427981355672,0.0159654520266077,0.0276849726272985,-0.00379615465789662,0.0186544942429077,0.0158499552167726,0.0214127436140199,0.0350364105879688,0.0143774213189936,0.00405593037987728,-0.00961124490173937,0.026591286738741,0.00589831574987532,0.0265381101992359,0.0193663692542225,-0.00822582641073843,0.00190125427164212,0.00965893688935715,0.0196102704047414,-0.0029091756488322,0.0194420329390255,0.0300961340220143,0.03397502748245
"2008-07-24",-0.0217706465225991,0.00517871766097677,-0.0278908828678812,-0.0120282500087736,-0.0340112367837744,-0.0138752642590401,-0.016204290744648,-0.00612111951907224,0.00202607752727602,-0.0147018433475541,-0.02339598669887,-0.022951183944949,-0.0020262999856886,0.013924236337167,0.00191138330879248,0.0213687889332492,-0.0202264652113566,0,0.0215773938906985,-0.026746516403251,0.025207003566238,-0.000184241414476816,-0.000359270703642167,0.0079371388956897
"2008-07-25",-0.00222105797592587,-0.0312240927602492,-0.0058705469288185,-0.0154572923647471,-0.00410004674401243,0.00669099846301258,-0.00181050868181742,-0.000139552733715576,-0.0319382535289812,-0.000619726183971991,0.00415884828254232,0.0129925355522964,-0.015144153296955,-0.00520166699434199,0.000140175359468309,-0.017500042082057,0.00438076990782044,-0.020464276549701,-0.0199389716987017,0.00111912906144163,-0.0156497886155718,-0.00595513414941706,-0.0186420173648152,-0.0184175486396825
"2008-07-29",-0.00169429404202592,-0.0212222550718675,0.00896238431512231,-0.0226065449254502,0.0146476994554305,-0.0130358457190649,-0.00625948970875889,-0.0134531964569806,-0.00955057300635787,-0.00590709164289294,0.00431577615496881,-0.00270945526355426,-0.0214552570467479,0.0147393831473215,0.00789522219135907,-0.0194185190401601,0.00857469924794696,0.0085977159883015,-0.0132339956446277,-0.00778987751307891,-0.00517550501401143,-0.00309819359380725,-0.0125141631022307,-0.0307644296405005
"2008-07-30",0.0232408833380182,0.0171974415561031,0.00287082277352546,0.0129805352343961,0.033127113162319,0.0183606128894898,0.0189020416112147,0.00483305757943597,0.00785914988126812,0.00953746927365451,0.0165345395984913,0.025206922478997,0.0192492300262135,0,0.0079108335035718,0.00667750284115964,0.0119489580549432,0.00567224872161276,0.0157079384019845,0.016675009969731,-0.0047980103894778,0.0163949864262118,0.0133999040842436,0.00793480853096362
"2008-07-31",-0.0110402266428116,0.00872654235774206,0.00491677418017034,-0.0119079649902893,-0.00825088569879462,-0.0018628519290278,-0.0016247798048834,-0.00296056325924532,-0.000586046514703398,0.00300470434528499,-0.0132309033771962,-0.00662119085619395,0.00178328910763703,0.0112691100458138,0.0027119986025097,0.010698786647553,-0.015515896972639,0.000981553157258119,0.000674493652836006,0.00171917498887364,-0.0217210060502104,0.00453335037617464,0.00141752227162417,-0.00656859065708382
"2008-08-04",-0.0188539607614961,-0.0189812092444299,-0.021769579682779,-0.0159392659901272,-0.0677152839738859,-0.0257664691800397,-0.0170892812874506,-0.0179857760701552,-0.00960814398357712,-0.0202277154410542,-0.0146005358673609,-0.00711723379170515,-0.0095558165889944,-0.0339087666905868,-0.0124667233386146,-0.0329058368526534,-0.0573863742476819,-0.0375403471769609,-0.0337265004870666,-0.0236685705598108,-0.0123163552751322,-0.00886119111991235,-0.0184546455139172,-0.00667080473816384
"2008-08-05",0.0275917193620758,-0.0153668004626208,0.00392146694965056,0.033838638891087,0.0153821733852304,0.0243973008248854,0.0249300227710378,0.0327712742059063,0.0235531845371444,0.0262500989805776,0.0283140871410641,-0.019021677998694,-0.0254224471614108,-0.0190594266470283,-0.0174052433940473,-0.00487887291409717,-0.00198789428844215,0.0187907157199323,-0.00143296579371821,0.034161605603912,-0.0187742381773184,0.0157827384290474,-0.00542834889531818,-0.0237793551271839
"2008-08-07",0.00551199818409032,0.0298650121408794,0.0201898189563003,-0.00054137127145637,0.00963977541148431,0.0160749377310641,0.00420783643181011,0.0138500150262288,-0.00443708893770456,0.00379569856953488,-0.0147477608630826,0.0107409189554382,0.00701185044893471,0.0061086714295957,0.000619967949968547,0.0183645060189157,0.00376812090813683,-0.00011890152849503,0.0161549520981996,0.00541544265793448,0.0135951205899403,-0.00121057102201405,-0.00906030868806962,0.0305241910876095
"2008-08-08",0.0069515197001806,0.00150981353445623,-0.00824201839471606,0.00707410889234872,-0.00764074772354384,0.00769225919120586,0.00213376845015745,-0.00223202880983386,-0.0274968922301433,0.00277138274518052,0.0236118675749708,-0.00325515026252532,-0.00995649131336407,-0.00140387063520908,-0.00822274321053484,0.00301333959959482,-0.0218900395948394,0.00538838014481868,0.00330272698279366,0.00414412151315791,-0.0457049916141452,0.0110772236531371,-0.00963095644913992,0.0259203613771781
"2008-08-11",0.00879799990839469,0.00627290489685883,0.00015667686830767,0.0115094331753589,-0.0334969864193937,0.0103297437321466,0.00953676160997752,0.0159605065897388,-0.00186429715826009,0.00728557801717855,0.00691874069841525,-0.0104352440419646,-0.00118282604593389,-0.0286432094926674,0.00636179506876733,0.00785447937644967,-0.0388560981368995,-0.00699381265143728,0.0197379872196812,0.0170846661137194,-0.0534605429130108,0.0103564118947705,0.00633770132508626,0.0160420094940967
"2008-08-12",0.00828815769772184,0.00413402707073907,-0.0112508591118736,0.00423717735716345,-0.00397352728850642,-0.00441875949379522,-0.00131809470407696,-0.00600643168599468,0.00517602446753251,-0.00360119611649345,-0.0121238680414617,-0.00274553984968051,-0.0100436734696459,-0.0364305288229145,-0.00772844864500488,-0.00251406533450815,-0.00725288391196255,-0.011464750245846,-0.00952413270112551,-0.00697783531932572,-0.00522642402531481,-0.00490460220166966,-0.0030377570666138,-0.00435316345236991
